"filename", "language", "Java", "comment", "blank", "total"
"/home/oscar/eclipse-workspace/Resultados/Randoop/Biblioteca/01/RegressionTest.java", "Java", 6, 0, 3, 9
"/home/oscar/eclipse-workspace/Resultados/Randoop/Biblioteca/01/RegressionTest0.java", "Java", 9757, 356, 504, 10617
"/home/oscar/eclipse-workspace/Resultados/Randoop/Biblioteca/01/RegressionTest1.java", "Java", 11161, 302, 504, 11967
"/home/oscar/eclipse-workspace/Resultados/Randoop/Biblioteca/01/RegressionTest10.java", "Java", 12052, 126, 504, 12682
"/home/oscar/eclipse-workspace/Resultados/Randoop/Biblioteca/01/RegressionTest11.java", "Java", 12219, 136, 504, 12859
"/home/oscar/eclipse-workspace/Resultados/Randoop/Biblioteca/01/RegressionTest12.java", "Java", 12273, 108, 504, 12885
"/home/oscar/eclipse-workspace/Resultados/Randoop/Biblioteca/01/RegressionTest13.java", "Java", 12122, 100, 504, 12726
"/home/oscar/eclipse-workspace/Resultados/Randoop/Biblioteca/01/RegressionTest14.java", "Java", 12374, 88, 504, 12966
"/home/oscar/eclipse-workspace/Resultados/Randoop/Biblioteca/01/RegressionTest15.java", "Java", 12425, 96, 504, 13025
"/home/oscar/eclipse-workspace/Resultados/Randoop/Biblioteca/01/RegressionTest16.java", "Java", 12476, 122, 504, 13102
"/home/oscar/eclipse-workspace/Resultados/Randoop/Biblioteca/01/RegressionTest17.java", "Java", 12369, 88, 504, 12961
"/home/oscar/eclipse-workspace/Resultados/Randoop/Biblioteca/01/RegressionTest18.java", "Java", 12273, 98, 504, 12875
"/home/oscar/eclipse-workspace/Resultados/Randoop/Biblioteca/01/RegressionTest19.java", "Java", 11608, 106, 469, 12183
"/home/oscar/eclipse-workspace/Resultados/Randoop/Biblioteca/01/RegressionTest2.java", "Java", 11399, 278, 504, 12181
"/home/oscar/eclipse-workspace/Resultados/Randoop/Biblioteca/01/RegressionTest3.java", "Java", 11684, 236, 504, 12424
"/home/oscar/eclipse-workspace/Resultados/Randoop/Biblioteca/01/RegressionTest4.java", "Java", 11788, 188, 504, 12480
"/home/oscar/eclipse-workspace/Resultados/Randoop/Biblioteca/01/RegressionTest5.java", "Java", 11925, 164, 504, 12593
"/home/oscar/eclipse-workspace/Resultados/Randoop/Biblioteca/01/RegressionTest6.java", "Java", 12003, 170, 504, 12677
"/home/oscar/eclipse-workspace/Resultados/Randoop/Biblioteca/01/RegressionTest7.java", "Java", 11861, 124, 504, 12489
"/home/oscar/eclipse-workspace/Resultados/Randoop/Biblioteca/01/RegressionTest8.java", "Java", 12019, 148, 504, 12671
"/home/oscar/eclipse-workspace/Resultados/Randoop/Biblioteca/01/RegressionTest9.java", "Java", 12211, 136, 504, 12851
"Total", "-", 238005, 3170, 10048, 251223
